collection_kit_id	ck_number	sample_id	sample_number	sample_type	usage_type	container	additional_info	scheduled_date	ck_collection_date	ck_collect_time	collected_date	collected_time	collection_method	animal_id	diet_no	recipe_number	recipe_change_number	material_number	lot_number	substance_number	substance_change_number	date_code	batch_code	formula_req_info_id	test_id	test_number	cp_phase	test_day	test_num_or_med_test_name	primary_investigator	requester_name	ck_is_deleted	sample_is_deleted	sent_to_lab_date	is_partial	sample_created_date	sample_modified_date	received_by	storage_condition	sample_status	special_instructions	io_number	io_description	instructions_to_lab	ck_location	sample_location	analysis_lab	is_result_completed	work_plan_number	work_plan_name	work_plan_type	chamber_name	pull_number	physcl_anlys_type	work_plan_investigator	shipment_tracking_no	po_number	priority	is_rush_smpl	ext_lab_sample_num	non_compliant	restriction_name	prep_mthd_id	prepmethod	year	month	dag_id	dag_run_id	dr_load_date
58035629	B-50179086	2196322	B-50179086-001P	Blood	Primary	Serum Separator Tube 4 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	13973											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2019-12-20	Chelly Sumner	Wet Ice	Disposed	ICE, Aseptic	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035629	B-50179086	2196328	B-50179086-007S	Blood	Secondary	Cryovial 1.8 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	13973											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-05-07	N	2019-11-21	2023-05-30	Hongwang Wang		Available		101186	101186 Gastrointestinal Investigation			ARL Upright -80C #2 - 2 - ALL	C9-Analytical Research Lab	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035631	B-50179088	2196343	B-50179088-010S	Blood	Secondary	Cryovial 1.8 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	14681											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-23	N	2019-11-21	2020-03-23			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation				MLM Medical Lab (formerly MD Biosciences)	No								1Z6912930160779688	 7000008171	A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035633	B-50179090	2196356	B-50179090-011S	Blood	Secondary	Cryovial 1.8 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	14689											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2019-12-20			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035637	B-50179094	2196370	B-50179094-001P	Blood	Primary	Serum Separator Tube 4 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	15068											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2019-12-20	Chelly Sumner	Wet Ice	Disposed	ICE, Aseptic	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035650	B-50179107	2196452	B-50179107-011S	Blood	Secondary	Cryovial 1.8 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	14685											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2019-12-20			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035652	B-50179109	2196464	B-50179109-011S	Blood	Secondary	Cryovial 1.8 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	14643											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2019-12-19			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035654	B-50179111	2196472	B-50179111-007S	Blood	Secondary	Cryovial 1.8 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	14671											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-05-07	N	2019-11-21	2023-05-30	Hongwang Wang		Available		101186	101186 Gastrointestinal Investigation			ARL Upright -80C #2 - 2 - ALL	C9-Analytical Research Lab	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035656	B-50179113	2196483	B-50179113-006S	Blood	Secondary	Cryovial 1.8 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	13953											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-11	N	2019-11-21	2020-03-15			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation			Upright -70C #10 - Shelf 5 - Shelf 5	IDEXX Reference Labs	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035658	B-50179115	2196496	B-50179115-007S	Blood	Secondary	Cryovial 1.8 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	13946											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-05-07	N	2019-11-21	2023-05-30	Hongwang Wang		Available		101186	101186 Gastrointestinal Investigation			ARL Upright -80C #2 - 2 - ALL	C9-Analytical Research Lab	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035658	B-50179115	2196499	B-50179115-010S	Blood	Secondary	Cryovial 1.8 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	13946											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-23	N	2019-11-21	2020-03-23			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation				MLM Medical Lab (formerly MD Biosciences)	No								1Z6912930160779688	 7000008171	A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035660	B-50179117	2196503	B-50179117-002P	Blood	Primary	Serum Separator Tube 4 mL		2019-12-20	2019-12-20	pre feeding	2019-12-20		NA	14699											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2019-12-26	Chelly Sumner	Wet Ice	Disposed	ICE, Chem	101186	101186 Gastrointestinal Investigation				A3-Clinical	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035662	B-50179119	2196519	B-50179119-006S	Blood	Secondary	Cryovial 1.8 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	14694											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-11	N	2019-11-21	2020-03-15			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation			Upright -70C #10 - Shelf 5 - Shelf 5	IDEXX Reference Labs	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035671	B-50179128	2196569	B-50179128-008S	Blood	Secondary	Cryovial 1.8 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	6909											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2023-10-05			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035671	B-50179128	2196572	B-50179128-011S	Blood	Secondary	Cryovial 1.8 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	6909											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2019-12-19			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035673	B-50179130	2196574	B-50179130-001P	Blood	Primary	Serum Separator Tube 4 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	13796											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-19	N	2019-11-21	2019-12-19	Rachel Rusk	Wet Ice	Disposed	ICE, Aseptic	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035673	B-50179130	2196581	B-50179130-008S	Blood	Secondary	Cryovial 1.8 mL		2019-12-19	2019-12-19	pre feeding	2019-12-19		NA	13796											95400	105536	Pre-Feed	27	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2023-10-05			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035685	B-50179142	2196650	B-50179142-005P	Blood	Primary	Hemogard 2mL with Inhibitors		2020-02-27	2020-02-27	pre feeding	2020-02-27	8:19 AM	NA	15181											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-02-27	N	2019-11-21	2020-02-27	Kyle Lickteig	Wet Ice	Disposed	ICE	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035685	B-50179142	2196656	B-50179142-011S	Blood	Secondary	Cryovial 1.8 mL		2020-02-27	2020-02-27	pre feeding	2020-02-27		NA	15181											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2020-02-27			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035687	B-50179144	2196659	B-50179144-002P	Blood	Primary	Serum Separator Tube 4 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24	7:50 AM	NA	13973											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2020-01-26	Chelly Sumner	Wet Ice	Disposed	ICE, Chem	101186	101186 Gastrointestinal Investigation				A3-Clinical	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035687	B-50179144	2196663	B-50179144-006S	Blood	Secondary	Cryovial 1.8 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	13973											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-11	N	2019-11-21	2020-03-15			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation			Upright -70C #10 - Shelf 5 - Shelf 5	IDEXX Reference Labs	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035687	B-50179144	2196666	B-50179144-009S	Blood	Secondary	Cryovial 1.8 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	13973											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-30	N	2019-11-21	2020-03-30			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation				Metabolon Inc	No								1Z6912930160070942	 7000008276	A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035693	B-50179150	2196694	B-50179150-001P	Blood	Primary	Serum Separator Tube 4 mL		2020-02-28	2020-02-28	pre feeding	2020-02-28		NA	7795											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2020-03-06	Chelly Sumner	Wet Ice	Disposed	ICE, Aseptic	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035695	B-50179152	2196714	B-50179152-009S	Blood	Secondary	Cryovial 1.8 mL		2020-02-28	2020-02-28	pre feeding	2020-02-28		NA	14683											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-30	N	2019-11-21	2020-03-30			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation				Metabolon Inc	No								1Z6912930160070942	 7000008276	A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035705	B-50179162	2196772	B-50179162-007S	Blood	Secondary	Cryovial 1.8 mL		2020-01-23	2020-01-23	pre feeding	2020-01-23		NA	15181											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-05-07	N	2019-11-21	2023-05-30	Hongwang Wang		Available		101186	101186 Gastrointestinal Investigation			ARL Upright -80C #2 - 2 - ALL	C9-Analytical Research Lab	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035707	B-50179164	2196787	B-50179164-010S	Blood	Secondary	Cryovial 1.8 mL		2020-02-27	2020-02-27	pre feeding	2020-02-27		NA	13869											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-23	N	2019-11-21	2020-03-23			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation				MLM Medical Lab (formerly MD Biosciences)	No								1Z6912930160779688	 7000008171	A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035709	B-50179166	2196794	B-50179166-005P	Blood	Primary	Hemogard 2mL with Inhibitors		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	13827											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2020-01-24	Ariane Piper	Wet Ice	Disposed	ICE	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035711	B-50179168	2196808	B-50179168-007S	Blood	Secondary	Cryovial 1.8 mL		2020-02-28	2020-02-28	pre feeding	2020-02-28		NA	13827											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-05-07	N	2019-11-21	2023-05-30	Hongwang Wang		Available		101186	101186 Gastrointestinal Investigation			ARL Upright -80C #2 - 2 - ALL	C9-Analytical Research Lab	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035713	B-50179170	2196823	B-50179170-010S	Blood	Secondary	Cryovial 1.8 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	17154											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-23	N	2019-11-21	2020-03-23			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation				MLM Medical Lab (formerly MD Biosciences)	No								1Z6912930160779688	 7000008171	A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035713	B-50179170	2196825	B-50179170-012S	Blood	Secondary	Cryovial 2 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	17154											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2022-03-21	N	2019-11-21	2023-03-30	Rachel Eichman		Available		101186	101186 Gastrointestinal Investigation			LSL-80#19 - 4 - 4	A3-Clinical	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035715	B-50179172	2196832	B-50179172-007S	Blood	Secondary	Cryovial 1.8 mL		2020-02-28	2020-02-28	pre feeding	2020-02-28		NA	17154											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-05-07	N	2019-11-21	2023-05-30	Hongwang Wang		Available		101186	101186 Gastrointestinal Investigation			ARL Upright -80C #2 - 2 - ALL	C9-Analytical Research Lab	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035717	B-50179174	2196847	B-50179174-010S	Blood	Secondary	Cryovial 1.8 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	14683											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-23	N	2019-11-21	2020-03-23			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation				MLM Medical Lab (formerly MD Biosciences)	No								1Z6912930160779688	 7000008171	A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035718	B-50179175	2196856	B-50179175-007S	Blood	Secondary	Cryovial 1.8 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	15344											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-05-07	N	2019-11-21	2023-05-30	Hongwang Wang		Available		101186	101186 Gastrointestinal Investigation			ARL Upright -80C #2 - 2 - ALL	C9-Analytical Research Lab	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035718	B-50179175	2196860	B-50179175-011S	Blood	Secondary	Cryovial 1.8 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	15344											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2020-01-24			Available		101186	101186 Gastrointestinal Investigation			PRO-70 - All - 1	B1-Life Sciences	No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035724	B-50179181	2196889	B-50179181-004P	Blood	Primary	RNA PaxGene Tube 2.5 mL		2020-02-27		pre feeding			NA	13832											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	1	1		N	2019-11-21	2020-01-17			Created		101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035724	B-50179181	2196895	B-50179181-010S	Blood	Secondary	Cryovial 1.8 mL		2020-02-27		pre feeding			NA	13832											95400	105536	Treatment (test)	69	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	1	1		N	2019-11-21	2020-01-17			Created	0.5 mL Aseptic	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035730	B-50179187	2196926	B-50179187-005P	Blood	Primary	Hemogard 2mL with Inhibitors		2020-01-23	2020-01-23	pre feeding	2020-01-23	 8:00 AM	NA	13869											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-23	N	2019-11-21	2020-01-23	Rachel Rusk	Wet Ice	Disposed	ICE	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035730	B-50179187	2196927	B-50179187-006S	Blood	Secondary	Cryovial 1.8 mL		2020-01-23	2020-01-23	pre feeding	2020-01-23		NA	13869											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-11	N	2019-11-21	2020-03-15			Sent to Lab (External)		101186	101186 Gastrointestinal Investigation			Upright -70C #10 - Shelf 5 - Shelf 5	IDEXX Reference Labs	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035736	B-50179193	2196969	B-50179193-012S	Blood	Secondary	Cryovial 2 mL		2020-01-23	2020-01-23	pre feeding	2020-01-23		NA	7068											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2022-03-21	N	2019-11-21	2023-03-30	Rachel Eichman		Available		101186	101186 Gastrointestinal Investigation			LSL-80#19 - 4 - 4	A3-Clinical	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035740	B-50179197	2196993	B-50179197-012S	Blood	Secondary	Cryovial 2 mL		2020-01-23	2020-01-23	pre feeding	2020-01-23		NA	15069											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2022-03-21	N	2019-11-21	2023-03-30	Rachel Eichman		Available		101186	101186 Gastrointestinal Investigation			LSL-80#19 - 4 - 4	A3-Clinical	Yes										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035745	B-50179202	2197008	B-50179202-003P	Blood	Primary	EDTA Tube 2 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24	 7:40 AM	NA	14689											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2020-03-06	Chelly Sumner		Disposed		101186	101186 Gastrointestinal Investigation				A3-Clinical	Partially Available										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035749	B-50179206	2197030	B-50179206-001P	Blood	Primary	Serum Separator Tube 4 mL		2020-01-24	2020-01-24	pre feeding	2020-01-24		NA	13829											95400	105536	Treatment (test)	34	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0		N	2019-11-21	2020-02-03	Chelly Sumner	Wet Ice	Disposed	ICE, Aseptic	101186	101186 Gastrointestinal Investigation					No										A1	No		No				2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
